phytoplankton	1e-7
benthic_filter_feeders	1e-2
bacteria	1e-11
benthic_carnivores	1e-2
microzooplankton	1e-7
mesozooplankton	1e-5
macrozooplankton	1e-3
gelatinous_zooplankton	0.1
anchovy	0.0115
pilchard	0.28
round_herring	0.2152
lightfish	0.0048
lanternfish	0.0069
goby	0.0186
other_pelagics	2.55485
horse_mackerel	5.1049
chub_mackerel	3.2595
other_ground_fish	13.127
hakes	22.9945
squid	0.04
tunas	909
snoek	13.0121
kob	68
yellowtail	82.0403
geelbek	26.12738
whales_dolphins	82
birds	2.287
seals	136
sharks	1.5
